vessel_id,vessel_name,vessel_type,vessel_age,gross_tonnage,engine_type,flag_state,operator_company,last_inspection_date,compliance_status,policy_id,previous_premium,past_claims_count,total_claim_amount,claim_reason,last_claim_date,policy_coverage,timestamp,latitude,longitude,speed_knots,course_degrees,destination,port_of_departure,next_port,region,piracy_risk,war_zone_risk,historical_piracy_incidents,historical_collision_incidents,marine_traffic_density,weather_condition,wave_height_m,wind_speed_knots,sea_temperature_C,storm_risk_score,crew_experience_avg_years,safety_incidents_last_5yrs,maintenance_frequency,emergency_response_time,insurance_premium_pred,risk_category,risk_score
VSL-1010,Bulgaria,7,21.887671232876713,-0.017008787418658144,2,4,1,2003-04-19,False,POL-5010,-0.834083372183995,-0.012956092782816757,-0.8068894590657864,0,,-0.6502215897979194,2017-03-01,23.713384,63.125479,1.4684237091076335,-0.8553739024567389,25,41,16,7,3.146256887813752,-0.2920109021429088,-0.22231161594544155,-0.2944585760703031,-0.36642047650599613,4,-0.6287758657350092,0.7928282184721164,-1.2842149903383884,-1.5040208388346619,-0.798110639702181,-0.17883182860211208,0.5501163331915802,-0.6385072826321352,-0.7955760916469584,Medium,59.46971114636038
VSL-1011,Estonia,0,14.038356164383561,1.4237887489285,0,3,4,2011-02-21,True,POL-5011,-0.20517814524889808,-1.6324676906349098,-0.31796332184817094,2,,-0.89524819256823,2005-11-09,59.3833,21.6833,0.11058149583306028,0.008516365048455554,44,15,46,2,-0.7533032676859402,-0.9603980128464132,-0.5903772052590865,-1.2395823936996642,-1.654882361813941,0,0.10294499485293974,0.6003537142939693,-1.6507977423812512,0.4723211866190467,1.1966738490278264,0.14829956518223916,-1.1018427629681122,-0.989444002298186,-0.13749151799419557,Low,10.507845045230736
VSL-1012,Estonia,7,11.857534246575343,-0.7980366259881516,1,2,6,2013-04-27,True,POL-5012,-0.642290248912024,-0.17490725256802606,-0.8805190626366906,8,,-0.3728425200909247,2012-02-01,59.3833,21.6833,0.6956585587201419,1.1940679023694138,30,48,5,2,-0.7533032676859402,-0.9603980128464132,-0.5903772052590865,-1.3025906482082883,-0.19688601791284552,5,-0.5848726140997323,1.3977998709642583,1.287239387627969,0.4723211866190467,0.9578555057971985,-1.3237917068473415,1.0846683993953012,-0.8744018326063351,-0.47988793885690617,Medium,19.563355841218613
VSL-1013,Empress of Ireland,3,17.386301369863013,0.351435958417886,0,1,8,2007-10-18,True,POL-5013,-0.3584425731170164,1.4446043452840671,0.42877073062501087,5,,-0.022061359999577288,2005-08-30,58.144838,-177.783339,-0.5370582628874914,0.6426485826852473,35,24,23,5,0.026608763413998024,-0.2920109021429088,1.1763376234464094,-1.1135658846824161,1.023762083957839,1,-0.8629265411231529,-0.7241318568302286,-1.3153906496030305,-1.5776932320039252,-0.820689828516713,-0.17883182860211208,-0.5576301172546853,0.2086214214624044,-0.7111102970055758,Medium,24.452544533917195
VSL-1014,Deepwater Horizon,0,16.904109589041095,0.6359449346375586,1,0,8,2008-04-11,True,POL-5014,-0.18390760572167822,-0.4988095721384447,-0.05678268268252535,1,,-0.28836747112647965,2004-06-09,28.7361,-88.3653,-0.8220660994621884,-1.103512596314614,45,43,43,3,-0.06514559318599468,0.15358050499276069,-0.5903772052590865,-1.5546236662427846,1.057668975676469,4,0.31270497488815213,-1.0159246550664025,-0.9649332385591206,1.3692024947665968,-0.8615060544506749,-0.5059632223864633,0.29894126593922943,0.8692423656019733,-0.0005005805067884394,Medium,41.436008316803566
VSL-1015,Costa Concordia,5,24.26027397260274,-0.7400448474971074,3,4,4,2000-12-04,True,POL-5015,1.7074818562335077,0.31094622678760186,0.774724152165324,8,2014-08-05,0.3343044371164033,2006-07-13,42.3636,10.9214,0.9308479523163352,1.6811549680904279,7,3,16,5,-0.2945314846859766,0.15358050499276069,-0.5903772052590865,-0.48348333959617534,0.6846931667715377,1,0.6566137793644883,1.1324677861085077,-0.44032214472651937,-0.39252864623751954,-1.1446143449713464,0.9661280496431173,-1.559110193094187,-1.6140416407766704,1.650778565529931,Medium,41.31736004169056
VSL-1016,Empress of Ireland,5,12.323287671232876,1.5389526412863055,2,1,3,2012-11-08,False,POL-5016,0.39429805742722435,1.1207020257136484,0.8948046745803576,1,2014-03-10,0.3435401953387542,2007-04-22,78.787887,-120.006455,-0.6784036127334793,-1.2505577482303918,40,39,26,7,-0.2945314846859766,2.3815375406711086,2.5013737449755316,-1.2395823936996642,-0.875023852285448,0,0.9761318884878925,0.14290960078583093,1.5979209575411286,-1.324644577205152,-0.01739176492278326,-0.17883182860211208,0.7014654121769712,1.0197268198958596,0.4312109171011501,Medium,33.15003932112137
VSL-1017,Estonia,2,24.98904109589041,-0.33802784803860525,0,1,8,2000-03-13,True,POL-5017,0.8388786416025107,-1.4705165308497006,0.6623584648844252,3,,-0.021566882382106606,2005-01-01,59.3833,21.6833,-1.2275650539383836,-0.36828683673572504,28,18,26,2,-0.7533032676859402,-0.9603980128464132,-0.5903772052590865,1.2807477866452988,-0.9767445274413384,0,-1.1214679118642281,-0.6353253530192192,-0.13179062027988694,0.08794348312723946,-0.6652407978320498,-0.9966603130629902,-0.7057590030701743,-0.4020317115988858,0.7881252989038963,High,28.81935692950115
VSL-1018,Empress of Ireland,0,18.813698630136987,1.1502535283396513,3,1,2,2006-05-15,False,POL-5018,-1.3059058069847045,-1.4705165308497006,-1.0480475125906454,3,,-1.0377964888823754,2008-03-18,39.564133,-141.407689,0.7883440340289866,0.45884214279052504,44,3,8,0,0.3477490115139726,1.3566773042590685,0.4402064448191194,-0.10543381254443088,1.057668975676469,5,0.012699422047092866,-1.553475859767329,-1.5454455145214254,-1.5776932320039252,0.9821715552897716,0.47543095896659043,0.40198744737609116,1.354394949908517,-1.0665324933958902,Low,56.65213182437243
VSL-1019,Exxon Valdez,5,20.17808219178082,0.07338346858126717,2,7,6,2005-01-02,True,POL-5019,-0.09757384031103951,-0.4988095721384447,-0.5582124585251523,2,2018-02-12,-0.5453483706701052,2008-01-14,60.8372,-146.8953,0.16503421257700635,-0.7726610045041139,27,13,36,6,-0.2945314846859766,0.15358050499276069,-0.5903772052590865,-0.9245411211565439,-0.9428376357227083,5,-0.6507274915526476,0.5470698120073637,0.9690326585819649,0.34419528545511086,1.0412248183431632,1.6203908372118199,1.541935829521376,-0.5060344811687917,0.1410825287435872,Medium,54.512146167135676
VSL-1020,Prestige,7,19.824657534246576,-1.6399211633133033,0,9,6,2005-05-11,False,POL-5020,0.3122810714235717,-0.012956092782816757,-0.7112942477162632,4,,1.0517531773731223,2018-08-13,42.15,-9.0,1.4985464885830082,-0.9472771224041,45,26,3,1,-0.5239173761859585,-0.7376023092785784,-0.5903772052590865,1.406764295662547,-1.5870685783766807,3,0.5883198323762794,-0.22246572917946505,0.728227566330935,1.3692024947665968,1.2175161771643177,1.2932594434274685,-0.725080162089586,-0.5135877549364385,0.2078242149221752,High,50.26884148534073
VSL-1021,Prestige,5,18.35890410958904,0.7466113766769139,2,1,0,2006-10-28,True,POL-5021,0.12754646651479878,-0.012956092782816757,0.3763728706849221,8,2000-12-03,-0.40156305021854266,2002-04-13,42.15,-9.0,1.0548147755419148,0.9183582425273306,34,47,21,1,-0.2945314846859766,0.15358050499276069,-0.5903772052590865,0.020582696472817283,1.26111032598825,2,-0.23364660101751664,0.7616553232568233,-1.5583457873205877,0.7285729889469181,-1.6179088797374994,-0.17883182860211208,0.9977231838079492,-0.5955117242624536,0.5515282610009289,Medium,38.064836059167106
VSL-1022,Deepwater Horizon,6,15.854794520547944,1.5665434841740178,3,7,6,2009-04-29,True,POL-5022,-0.21018973885499578,-0.012956092782816757,0.056138372798449784,7,,-0.08665980821825044,2017-11-12,28.7361,-88.3653,1.6086104905122611,1.3227324102957194,1,17,42,3,0.16424029831398715,0.5991719121284305,-0.5903772052590865,-0.48348333959617534,1.566272351455921,0,-0.3092577566116048,0.9265816874772693,-1.0272845570884053,1.3692024947665968,-1.3747483848117694,1.129693746535293,-0.22273002758488403,0.13657481014023512,-0.660665432405276,Medium,39.03629769188007
VSL-1023,Herald of Free Enterprise,5,14.482191780821918,0.7276206471405973,3,0,5,2010-09-12,True,POL-5023,1.5283258149375119,-0.012956092782816757,0.1415228217289958,6,2008-01-12,0.4021725815338261,2005-11-04,9.621823,-108.235009,-0.1558892456798678,-0.10176749888837779,24,41,33,0,-0.2945314846859766,0.15358050499276069,1.9124688020736993,1.4697725501711711,-1.2140927694717492,1,1.1224760606054827,0.4191159514143582,0.4702221103476885,0.6869320710686391,-0.588818927998249,0.3118652620744148,-0.058500175919885426,1.0923544522770785,2.349966101053151,High,43.89945810429392
VSL-1024,Exxon Valdez,6,21.745205479452054,1.2269504701883438,1,0,3,2003-06-10,False,POL-5024,-0.38883308696581337,0.47289738657281116,0.6672473236228248,4,2018-10-08,0.14897532304182803,2011-12-30,60.8372,-146.8953,-0.5903524111900769,-0.2671932947936278,26,40,24,6,0.16424029831398715,0.5991719121284305,-0.5903772052590865,0.33562396901593766,0.1421828992734557,5,0.8200314382291303,-0.1311218966881412,0.8421799760568687,0.34419528545511086,1.4146498641219627,-0.015266131709936454,1.0267049223370666,-0.9226265805074645,-0.03974744447859841,Medium,59.84165294790388
VSL-1025,Estonia,4,16.095890410958905,0.7267648165868982,1,4,1,2009-01-31,True,POL-5025,0.770570907324916,1.2826531854988577,-0.38330344492464086,2,,-0.30181843306130235,2018-01-04,59.3833,21.6833,-0.9622528808668159,-1.1402738842935585,17,26,26,2,-0.7533032676859402,-0.2920109021429088,0.14575397336820345,-0.8615328666479198,-1.654882361813941,0,0.2956314881410999,-1.6618560419693367,0.030537812442905675,0.4723211866190467,1.5284142385336437,-1.6509231006316927,0.6080798102498148,0.2126885688757527,0.9844223940674264,Medium,14.484549191385348
VSL-1026,Herald of Free Enterprise,7,19.07945205479452,-0.5147376171030192,3,8,1,2006-02-07,False,POL-5026,0.09035889466309047,0.47289738657281116,0.1757370667406742,0,,0.3958083327665589,2015-04-14,-12.554115,169.082856,-0.6088895062518458,0.5691260067273584,42,35,27,7,-0.2027771280859838,-0.2920109021429088,1.5444032127600544,-1.5546236662427846,-0.23079290963147564,0,-1.6312334447404997,1.5804875359469066,0.2874682456928886,0.6965415136559343,0.9100918371510729,-1.6509231006316927,-1.1726870127059548,-1.5663979139345907,-0.480273964915599,Medium,26.570818387467334
VSL-1027,Prestige,6,22.117808219178084,0.2511366970411902,1,0,3,2003-01-25,False,POL-5027,1.7750972572487949,-0.4988095721384447,2.6884952979805097,1,,1.6172104134445324,2013-06-16,42.15,-9.0,0.47668912330299645,-0.7450900385199056,38,18,24,1,0.16424029831398715,0.5991719121284305,-0.5903772052590865,1.1547312776280507,0.8203207336460582,3,-0.9970753655642769,-1.3457773835072948,-0.7682040783718951,1.3692024947665968,1.5753094768407487,-0.5059632223864633,-0.7798234459779189,0.8733095130153216,1.5754195166067138,Medium,58.313330976778744
VSL-1028,Costa Concordia,2,13.35068493150685,-1.495011372665748,1,5,1,2011-10-30,True,POL-5028,-1.345443737354009,-0.4988095721384447,-1.1240343584788388,8,,-1.4305515910238016,2000-08-01,42.3636,10.9214,-0.45711704043361295,0.24746473691159446,19,10,43,5,-0.2945314846859766,-0.2920109021429088,-0.5903772052590865,0.9026982595935543,1.4645516763000306,3,-1.4873283421582029,0.49378590972075803,-0.7768042602380033,0.08794348312723946,-0.17457765628548724,-0.9966603130629902,-0.6510157191818413,0.9912567880024215,-1.1757210217028125,Low,27.760587900160722
VSL-1029,Exxon Valdez,0,17.846575342465755,1.5674756971706434,3,8,4,2007-05-03,False,POL-5029,1.3780455996246397,1.2826531854988577,2.1121581218226204,7,,0.2390215061727409,2019-01-29,60.8372,-146.8953,1.4475694771631435,1.5433001381693863,11,27,26,6,-0.5239173761859585,-0.7376023092785784,-0.5903772052590865,0.9657065141021784,0.2778104661479762,0,1.529800672999441,-0.7893774514668886,-0.19844202974222575,0.34419528545511086,1.3382279942881623,-0.5059632223864633,1.4099079095553966,-0.004613307208854814,0.5072781211343212,Low,22.768808696400413
VSL-1030,Empress of Ireland,5,11.742465753424657,-1.5132458002861182,0,1,8,2013-06-08,True,POL-5030,-0.5784106830407626,0.14899506700239257,-0.2653164422164336,1,2003-08-02,-0.8106318555004468,2000-11-22,24.478103,94.26845,0.11637433803986315,-0.6164255305936001,0,45,33,1,-0.2945314846859766,0.15358050499276069,0.3665933269563904,-0.10543381254443088,-0.7733031771295577,2,0.05904174321766286,-1.5719621115810496,0.6196502702713185,1.3692024947665968,-1.4980654929526755,-0.8330946161708146,0.5565567195313839,-1.3897675119834658,-0.6379818745844424,High,31.347855576544987
VSL-1031,Exxon Valdez,4,23.397260273972602,1.5938008771925152,0,5,5,2001-10-15,False,POL-5031,0.6835075945999143,-0.17490725256802606,1.2436428841916638,5,,0.7252714435564223,2006-09-18,60.8372,-146.8953,-0.8545060158202841,1.4973485281957055,6,21,46,6,-0.5239173761859585,-0.7376023092785784,0.14575397336820345,0.4616404780331858,-0.06125845103832503,1,1.141988616887828,1.198075856270927,-0.9434327838938501,0.34419528545511086,0.6990632647691001,1.2932594434274685,0.24419798205089654,-0.7512253680877874,0.1077018507230554,Medium,43.43605297745785
VSL-1032,Prestige,7,14.490410958904109,0.10111463527511347,1,8,5,2010-09-09,False,POL-5032,-0.7500062972687735,-1.1466142112792819,-0.7937603054946963,1,2006-03-02,-0.6395523765151284,2012-04-29,42.15,-9.0,-1.5531227859607002,-1.517077086077739,29,30,0,1,-0.5239173761859585,-0.7376023092785784,-0.5903772052590865,-1.1135658846824161,0.2778104661479762,2,-0.953172113929,0.8754726383452192,1.3839914336216868,0.7285729889469181,-1.4164330410847517,0.3118652620744148,1.4260088754049065,1.3915802976877012,-0.36498481474047556,Low,23.640713502076757
VSL-1033,Costa Concordia,0,13.975342465753425,-1.5044344779069332,3,8,2,2011-03-16,False,POL-5033,-0.4339575300719386,0.14899506700239257,-0.6174516745558203,4,2011-09-01,-0.32567513037709556,2002-12-21,42.3636,10.9214,-1.168478063428995,0.41289053281684446,0,0,27,5,-0.2945314846859766,-0.7376023092785784,-0.5903772052590865,-0.5464915941047994,1.3628310011441402,5,1.3810174313465577,0.024380103862565387,-1.055235148153257,-1.5776932320039252,1.6265468668429566,0.14829956518223916,0.656382707798344,1.6083011527132594,-0.09702860784019152,Low,25.790539991083445
VSL-1034,Prestige,2,17.0,1.537714464526821,2,3,1,2008-03-07,True,POL-5034,1.7536941648123516,1.1207020257136484,1.6191553050486427,1,,0.6925542395793596,2017-09-12,42.15,-9.0,1.3907996235364763,-0.8186126144777944,37,26,38,1,-0.5239173761859585,-0.2920109021429088,-0.5903772052590865,0.4616404780331858,0.7864138419274281,3,-0.4751144850115399,-0.7212320526241549,-0.2769186892704631,0.08794348312723946,-1.6378827775349702,-0.9966603130629902,0.8270529458031464,-0.820366874114708,1.5415052685285098,Medium,30.61608852865599
VSL-1035,Sewol,2,24.884931506849316,-1.4734074377335524,0,2,4,2000-04-20,False,POL-5035,-0.49878557327264417,0.14899506700239257,-0.7844781894813225,6,2016-06-03,-0.3436521077159008,2009-01-28,34.2167,125.9333,-1.681723882951722,-0.9932287323777806,26,10,24,8,-0.5239173761859585,-0.2920109021429088,-0.5903772052590865,-0.48348333959617534,-0.7733031771295577,3,-0.6482884220173545,0.4024420772294342,-0.8714062607651938,0.08794348312723946,-0.7816104632607922,-0.015266131709936454,-0.8603282752254672,1.286415485999696,-0.8913410004257704,High,43.80988823366511
VSL-1036,Sewol,3,14.068493150684931,-1.1654195401370437,3,7,3,2011-02-10,True,POL-5036,-1.254867215589587,-0.4988095721384447,-0.8326853154281592,4,,-0.99343074547496,2009-07-26,34.2167,125.9333,-1.6307468715318576,-0.32233522676204446,5,9,42,8,-0.5239173761859585,-0.2920109021429088,-0.5903772052590865,-1.6176319207514087,0.6846931667715377,4,1.5737039246347178,-0.5117211987353245,1.3882915245547407,-0.07221389332768022,-1.2661945924342113,0.8025623527509417,-0.8152455708468399,-1.1817619728436544,-1.2773529577101164,High,29.855697320269446
VSL-1037,Bulgaria,4,12.632876712328768,-0.6622260385179322,3,8,5,2012-07-18,False,POL-5037,0.8462118351118275,1.2826531854988577,-0.06253833503472854,6,,1.006822478315315,2007-03-14,5.840666,-79.013583,1.1220117451408271,-1.1494642062882945,26,26,36,7,3.559151492513719,2.3815375406711086,0.14575397336820345,-0.5464915941047994,0.44734492474112686,5,-1.2995199879406292,-0.9829393822223134,0.009037357777635202,-0.9114385459514593,1.1575944837719052,-1.1602260099551658,0.06064697136648619,1.2544593277519596,1.0816238037192782,Low,67.33752458702043
VSL-1038,Estonia,5,14.586301369863014,1.2763061140622938,0,2,7,2010-08-05,True,POL-5038,1.5572118684560303,1.2826531854988577,1.9460024720884401,6,2003-11-04,1.7185934142855948,2001-04-11,59.3833,21.6833,0.05149450532367188,0.17394216095370557,38,22,5,2,-0.5239173761859585,0.15358050499276069,-0.5903772052590865,1.1547312776280507,0.20999668271071598,5,0.39807240862341275,-0.7157949197377665,0.6734014069344949,-1.4815988061309733,-1.2853000598926616,0.14829956518223916,1.1329712969438304,-0.12314160325500456,1.8513730248842086,High,36.51822088959346
VSL-1039,Costa Concordia,3,15.364383561643836,0.19087717011204822,1,0,7,2009-10-25,True,POL-5039,0.35397118915435977,-0.660760731923654,0.024969290772218496,7,2010-11-05,0.7077758222051583,2007-08-10,42.3636,10.9214,0.8775538040137495,-0.9748480883883084,17,46,46,5,-0.5239173761859585,-0.7376023092785784,-0.5903772052590865,-1.3655989027169124,0.9898551922392088,0,0.4590491470057419,0.3197976573563315,-1.2035882853436237,-1.4815988061309733,0.6070096488329308,-1.3237917068473415,1.6868445221669635,1.2556213698700593,-0.3909061280708171,High,0.0
VSL-1040,Sewol,6,11.493150684931507,0.2511366970411902,2,6,8,2013-09-07,False,POL-5040,1.042450847767301,-0.3368584123532354,1.663921922859686,4,,1.7282028007746022,2001-05-15,34.2167,125.9333,0.0039931992278889996,0.5966969727115667,14,16,6,8,0.16424029831398715,0.5991719121284305,-0.5903772052590865,1.3437560411539229,-0.6715825019736673,2,0.28587520999992705,-1.1217675085880956,0.8486301124564501,-0.07221389332768022,-1.3374058802338893,1.2932594434274685,0.21843643669168106,1.5821552050560204,0.4536058367159981,High,39.33557365761118
VSL-1041,Estonia,6,20.698630136986303,0.2511366970411902,3,5,1,2004-06-26,True,POL-5041,-1.3895633504232927,-0.660760731923654,-0.7898704409734588,0,,-1.0822615729894833,2001-03-27,59.3833,21.6833,-1.32372623457131,-0.06500621090943334,25,14,37,2,0.16424029831398715,-0.2920109021429088,-0.5903772052590865,-0.16844206705305495,-1.1123720943158588,5,-0.23852474008810307,0.8062398129252079,-1.4648188095266608,0.4723211866190467,0.9283288742705027,-1.6509231006316927,0.16691334597325005,-0.07026868688147704,-1.0552165136533644,Low,45.194425852651506
VSL-1042,Deepwater Horizon,5,24.873972602739727,-1.633553789780331,3,3,6,2000-04-24,False,POL-5042,0.7154559342359494,-0.9846630514940726,0.8010838466143378,4,,1.4851611796430688,2007-06-28,28.7361,-88.3653,-0.5023012096466746,-1.0943222743198777,36,3,15,3,-0.2945314846859766,0.15358050499276069,-0.5903772052590865,0.2726157145073136,1.6340861348931812,1,-0.9970753655642769,-1.0956692707334315,-0.20596718887507026,1.3692024947665968,0.9396184686777687,-0.3423975254942877,0.012344073817957057,-0.15684082467989013,-0.13804780253664148,High,47.50634027535151
VSL-1043,Titanic,4,23.164383561643834,-0.9771764561818823,3,8,2,2002-01-08,True,POL-5043,-1.0977090839865495,0.9587508659284391,-1.2107598392712426,1,,-1.3932401194908257,2006-08-11,41.7325,-49.9469,-1.3909232041702222,1.6627743241009556,44,38,36,1,-0.7533032676859402,-0.7376023092785784,0.14575397336820345,-0.48348333959617534,1.3967378928627703,3,1.1590621036348796,-1.543326545046071,0.4551717920819991,-1.5776932320039252,-0.09294520441756376,-0.17883182860211208,0.4052076405459933,0.703651363772794,-1.089221259123286,Low,31.3422700796137
VSL-1044,Costa Concordia,5,20.465753424657535,1.1752556139997696,3,7,8,2004-09-19,True,POL-5044,-1.4191522685276943,1.2826531854988577,-0.7118318216145946,0,,-1.2891806873723506,2004-12-05,42.3636,10.9214,-0.041190969985172604,1.7087259340746361,25,24,32,5,-0.2945314846859766,0.15358050499276069,-0.5903772052590865,-0.23145032156167902,-1.4853479032207904,3,1.7054136795405486,-1.5020043351095196,1.451717865817289,-0.39252864623751954,-0.35260587578468255,-0.9966603130629902,0.4792720834537379,1.3474226971999201,-1.2162515144596615,Low,35.769395936534316
VSL-1045,Bulgaria,6,13.816438356164383,-0.009056478194961,1,7,1,2011-05-13,False,POL-5045,-0.8219354904406094,1.1207020257136484,-1.000538335456594,3,2000-11-03,-0.39850279589358084,2012-12-14,83.070843,74.777149,0.8346867716834088,-0.6715674625620167,29,28,14,0,0.16424029831398715,-0.2920109021429088,0.5874326805445774,-1.6176319207514087,-0.5359549350991468,1,1.4029690571641962,-1.008675144551218,0.34766951875564633,0.22567882687847027,-1.3582482083703806,-1.1602260099551658,-1.1372648878370335,0.46659477168049457,-0.8996055875920635,High,20.46591087145715
